engine_number,chasis_number,registration_number,nickname,is_encrypted,vehicle_id
,V_16321228_TELETRAC,V_16321228_TELETRAC,V_16321228_TELETRAC,0,72724
,V_16320867_TELETRAC,V_16320867_TELETRAC,V_16320867_TELETRAC,0,72725
,V_16321786_TELETRAC,V_16321786_TELETRAC,V_16321786_TELETRAC,0,72726
,V_16321905_TELETRAC,V_16321905_TELETRAC,V_16321905_TELETRAC,0,72727
,V_16321537_TELETRAC,V_16321537_TELETRAC,V_16321537_TELETRAC,0,72728
,V_16320925_TELETRAC,V_16320925_TELETRAC,V_16320925_TELETRAC,0,72729
,V_16321344_TELETRAC,V_16321344_TELETRAC,V_16321344_TELETRAC,0,72730
,V_16321752_TELETRAC,V_16321752_TELETRAC,V_16321752_TELETRAC,0,72731
,V_16321695_TELETRAC,V_16321695_TELETRAC,V_16321695_TELETRAC,0,72732
,V_16321494_TELETRAC,V_16321494_TELETRAC,V_16321494_TELETRAC,0,72733
,V_16321500_TELETRAC,V_16321500_TELETRAC,V_16321500_TELETRAC,0,72734
,V_16321894_TELETRAC,V_16321894_TELETRAC,V_16321894_TELETRAC,0,72735
,V_16321914_TELETRAC,V_16321914_TELETRAC,V_16321914_TELETRAC,0,72736
,V_16321861_TELETRAC,V_16321861_TELETRAC,V_16321861_TELETRAC,0,72737
,V_16320594_TELETRAC,V_16320594_TELETRAC,V_16320594_TELETRAC,0,72738
,V_16321762_TELETRAC,V_16321762_TELETRAC,V_16321762_TELETRAC,0,72739
,V_16320570_TELETRAC,V_16320570_TELETRAC,V_16320570_TELETRAC,0,72740
,V_16321711_TELETRAC,V_16321711_TELETRAC,V_16321711_TELETRAC,0,72741
,V_16321798_TELETRAC,V_16321798_TELETRAC,V_16321798_TELETRAC,0,72742
,V_16321510_TELETRAC,V_16321510_TELETRAC,V_16321510_TELETRAC,0,72743
,V_16321641_TELETRAC,V_16321641_TELETRAC,V_16321641_TELETRAC,0,72744
,V_16320907_TELETRAC,V_16320907_TELETRAC,V_16320907_TELETRAC,0,72745
,V_16321840_TELETRAC,V_16321840_TELETRAC,V_16321840_TELETRAC,0,72746
,V_16321630_TELETRAC,V_16321630_TELETRAC,V_16321630_TELETRAC,0,72747
,V_16321772_TELETRAC,V_16321772_TELETRAC,V_16321772_TELETRAC,0,72748
,V_16321693_TELETRAC,V_16321693_TELETRAC,V_16321693_TELETRAC,0,72749
,V_16320265_TELETRAC,V_16320265_TELETRAC,V_16320265_TELETRAC,0,72750
,V_16321616_TELETRAC,V_16321616_TELETRAC,V_16321616_TELETRAC,0,72751
,V_16320311_TELETRAC,V_16320311_TELETRAC,V_16320311_TELETRAC,0,72752
,V_16320187_TELETRAC,V_16320187_TELETRAC,V_16320187_TELETRAC,0,72753
,V_16321740_TELETRAC,V_16321740_TELETRAC,V_16321740_TELETRAC,0,72754
,V_16321634_TELETRAC,V_16321634_TELETRAC,V_16321634_TELETRAC,0,72755
,V_16321590_TELETRAC,V_16321590_TELETRAC,V_16321590_TELETRAC,0,72756
,V_16321888_TELETRAC,V_16321888_TELETRAC,V_16321888_TELETRAC,0,72757
,V_16321020_TELETRAC,V_16321020_TELETRAC,V_16321020_TELETRAC,0,72758
,V_16321802_TELETRAC,V_16321802_TELETRAC,V_16321802_TELETRAC,0,72759
,V_16320791_TELETRAC,V_16320791_TELETRAC,V_16320791_TELETRAC,0,72760
,V_16321341_TELETRAC,V_16321341_TELETRAC,V_16321341_TELETRAC,0,72761
,V_16320374_TELETRAC,V_16320374_TELETRAC,V_16320374_TELETRAC,0,72762
,V_16320442_TELETRAC,V_16320442_TELETRAC,V_16320442_TELETRAC,0,72763
,V_16321666_TELETRAC,V_16321666_TELETRAC,V_16321666_TELETRAC,0,72764
,V_16321856_TELETRAC,V_16321856_TELETRAC,V_16321856_TELETRAC,0,72765
,V_16321795_TELETRAC,V_16321795_TELETRAC,V_16321795_TELETRAC,0,72766
,V_16321533_TELETRAC,V_16321533_TELETRAC,V_16321533_TELETRAC,0,72767
,V_16321816_TELETRAC,V_16321816_TELETRAC,V_16321816_TELETRAC,0,72768
,V_16320638_TELETRAC,V_16320638_TELETRAC,V_16320638_TELETRAC,0,72769
,V_16321952_TELETRAC,V_16321952_TELETRAC,V_16321952_TELETRAC,0,72770
,V_16321787_TELETRAC,V_16321787_TELETRAC,V_16321787_TELETRAC,0,72771
,V_16321624_TELETRAC,V_16321624_TELETRAC,V_16321624_TELETRAC,0,72772
,V_16321270_TELETRAC,V_16321270_TELETRAC,V_16321270_TELETRAC,0,72773
,V_16321947_TELETRAC,V_16321947_TELETRAC,V_16321947_TELETRAC,0,72774
,V_16320783_TELETRAC,V_16320783_TELETRAC,V_16320783_TELETRAC,0,72775
,V_16321948_TELETRAC,V_16321948_TELETRAC,V_16321948_TELETRAC,0,72776
,V_16321932_TELETRAC,V_16321932_TELETRAC,V_16321932_TELETRAC,0,72777
,V_16321855_TELETRAC,V_16321855_TELETRAC,V_16321855_TELETRAC,0,72778
,V_16321495_TELETRAC,V_16321495_TELETRAC,V_16321495_TELETRAC,0,72779
,V_16321178_TELETRAC,V_16321178_TELETRAC,V_16321178_TELETRAC,0,72780
,V_16320560_TELETRAC,V_16320560_TELETRAC,V_16320560_TELETRAC,0,72781
,V_16321664_TELETRAC,V_16321664_TELETRAC,V_16321664_TELETRAC,0,72782
,V_16321314_TELETRAC,V_16321314_TELETRAC,V_16321314_TELETRAC,0,72783
,V_16321556_TELETRAC,V_16321556_TELETRAC,V_16321556_TELETRAC,0,72784
,V_16321588_TELETRAC,V_16321588_TELETRAC,V_16321588_TELETRAC,0,72785
,V_16321296_TELETRAC,V_16321296_TELETRAC,V_16321296_TELETRAC,0,72786
,V_16321652_TELETRAC,V_16321652_TELETRAC,V_16321652_TELETRAC,0,72787
,V_16321605_TELETRAC,V_16321605_TELETRAC,V_16321605_TELETRAC,0,72788
,V_16321565_TELETRAC,V_16321565_TELETRAC,V_16321565_TELETRAC,0,72789
,V_16321705_TELETRAC,V_16321705_TELETRAC,V_16321705_TELETRAC,0,72790
,V_16321606_TELETRAC,V_16321606_TELETRAC,V_16321606_TELETRAC,0,72791
,V_16321868_TELETRAC,V_16321868_TELETRAC,V_16321868_TELETRAC,0,72792
,V_16321748_TELETRAC,V_16321748_TELETRAC,V_16321748_TELETRAC,0,72793
,V_16321525_TELETRAC,V_16321525_TELETRAC,V_16321525_TELETRAC,0,72794
,V_16321475_TELETRAC,V_16321475_TELETRAC,V_16321475_TELETRAC,0,72795
,V_16321845_TELETRAC,V_16321845_TELETRAC,V_16321845_TELETRAC,0,72796
,V_16321427_TELETRAC,V_16321427_TELETRAC,V_16321427_TELETRAC,0,72797
,V_16321906_TELETRAC,V_16321906_TELETRAC,V_16321906_TELETRAC,0,72798
,V_16321661_TELETRAC,V_16321661_TELETRAC,V_16321661_TELETRAC,0,72799
,V_16321791_TELETRAC,V_16321791_TELETRAC,V_16321791_TELETRAC,0,72800
,V_16320971_TELETRAC,V_16320971_TELETRAC,V_16320971_TELETRAC,0,72801
,V_16321672_TELETRAC,V_16321672_TELETRAC,V_16321672_TELETRAC,0,72802
,V_16321904_TELETRAC,V_16321904_TELETRAC,V_16321904_TELETRAC,0,72803
,V_16321014_TELETRAC,V_16321014_TELETRAC,V_16321014_TELETRAC,0,72804
,V_16321662_TELETRAC,V_16321662_TELETRAC,V_16321662_TELETRAC,0,72805
,V_16320475_TELETRAC,V_16320475_TELETRAC,V_16320475_TELETRAC,0,72806
,V_16321138_TELETRAC,V_16321138_TELETRAC,V_16321138_TELETRAC,0,72807
,V_16320252_TELETRAC,V_16320252_TELETRAC,V_16320252_TELETRAC,0,72808
,V_16321731_TELETRAC,V_16321731_TELETRAC,V_16321731_TELETRAC,0,72809
,V_16321640_TELETRAC,V_16321640_TELETRAC,V_16321640_TELETRAC,0,72810
,V_16321753_TELETRAC,V_16321753_TELETRAC,V_16321753_TELETRAC,0,72811
,V_16320084_TELETRAC,V_16320084_TELETRAC,V_16320084_TELETRAC,0,72812
,V_16321696_TELETRAC,V_16321696_TELETRAC,V_16321696_TELETRAC,0,72813
,V_16321294_TELETRAC,V_16321294_TELETRAC,V_16321294_TELETRAC,0,72814
,V_16321835_TELETRAC,V_16321835_TELETRAC,V_16321835_TELETRAC,0,72815
,V_16321006_TELETRAC,V_16321006_TELETRAC,V_16321006_TELETRAC,0,72816
,V_16320534_TELETRAC,V_16320534_TELETRAC,V_16320534_TELETRAC,0,72817
,V_16321827_TELETRAC,V_16321827_TELETRAC,V_16321827_TELETRAC,0,72818
,V_16320805_TELETRAC,V_16320805_TELETRAC,V_16320805_TELETRAC,0,72819
,V_16320512_TELETRAC,V_16320512_TELETRAC,V_16320512_TELETRAC,0,72820
,V_16321736_TELETRAC,V_16321736_TELETRAC,V_16321736_TELETRAC,0,72821
,V_16320317_TELETRAC,V_16320317_TELETRAC,V_16320317_TELETRAC,0,72822
,V_16321968_TELETRAC,V_16321968_TELETRAC,V_16321968_TELETRAC,0,72823
,V_16321915_TELETRAC,V_16321915_TELETRAC,V_16321915_TELETRAC,0,72824
,V_16321195_TELETRAC,V_16321195_TELETRAC,V_16321195_TELETRAC,0,72825
,V_16320400_TELETRAC,V_16320400_TELETRAC,V_16320400_TELETRAC,0,72826
,V_16320573_TELETRAC,V_16320573_TELETRAC,V_16320573_TELETRAC,0,72827
,V_16321723_TELETRAC,V_16321723_TELETRAC,V_16321723_TELETRAC,0,72828
,V_16321287_TELETRAC,V_16321287_TELETRAC,V_16321287_TELETRAC,0,72829
,V_16321142_TELETRAC,V_16321142_TELETRAC,V_16321142_TELETRAC,0,72830
,V_16321218_TELETRAC,V_16321218_TELETRAC,V_16321218_TELETRAC,0,72831
,V_16320724_TELETRAC,V_16320724_TELETRAC,V_16320724_TELETRAC,0,72832
,V_16320790_TELETRAC,V_16320790_TELETRAC,V_16320790_TELETRAC,0,72833
,V_16320898_TELETRAC,V_16320898_TELETRAC,V_16320898_TELETRAC,0,72834
,V_16321741_TELETRAC,V_16321741_TELETRAC,V_16321741_TELETRAC,0,72835
,V_16321130_TELETRAC,V_16321130_TELETRAC,V_16321130_TELETRAC,0,72836
,V_16321151_TELETRAC,V_16321151_TELETRAC,V_16321151_TELETRAC,0,72837
,V_16320585_TELETRAC,V_16320585_TELETRAC,V_16320585_TELETRAC,0,72838
,V_16320684_TELETRAC,V_16320684_TELETRAC,V_16320684_TELETRAC,0,72839
,V_16320956_TELETRAC,V_16320956_TELETRAC,V_16320956_TELETRAC,0,72840
,V_16321432_TELETRAC,V_16321432_TELETRAC,V_16321432_TELETRAC,0,72841
,V_16322065_TELETRAC,V_16322065_TELETRAC,V_16322065_TELETRAC,0,72842
,V_16320924_TELETRAC,V_16320924_TELETRAC,V_16320924_TELETRAC,0,72843
,V_16320291_TELETRAC,V_16320291_TELETRAC,V_16320291_TELETRAC,0,72844
,V_16321378_TELETRAC,V_16321378_TELETRAC,V_16321378_TELETRAC,0,72845
,V_16320658_TELETRAC,V_16320658_TELETRAC,V_16320658_TELETRAC,0,72846
,V_16320296_TELETRAC,V_16320296_TELETRAC,V_16320296_TELETRAC,0,72847
,V_16320567_TELETRAC,V_16320567_TELETRAC,V_16320567_TELETRAC,0,72848
,V_16321375_TELETRAC,V_16321375_TELETRAC,V_16321375_TELETRAC,0,72849
,V_16321785_TELETRAC,V_16321785_TELETRAC,V_16321785_TELETRAC,0,72850
,V_16321096_TELETRAC,V_16321096_TELETRAC,V_16321096_TELETRAC,0,72851
,V_16321293_TELETRAC,V_16321293_TELETRAC,V_16321293_TELETRAC,0,72852
,V_16321054_TELETRAC,V_16321054_TELETRAC,V_16321054_TELETRAC,0,72853
,V_16321086_TELETRAC,V_16321086_TELETRAC,V_16321086_TELETRAC,0,72854
,V_16321574_TELETRAC,V_16321574_TELETRAC,V_16321574_TELETRAC,0,72855
,V_16321832_TELETRAC,V_16321832_TELETRAC,V_16321832_TELETRAC,0,72856
,V_16321148_TELETRAC,V_16321148_TELETRAC,V_16321148_TELETRAC,0,72857
,V_16321221_TELETRAC,V_16321221_TELETRAC,V_16321221_TELETRAC,0,72858
,V_16321885_TELETRAC,V_16321885_TELETRAC,V_16321885_TELETRAC,0,72859
,V_16321854_TELETRAC,V_16321854_TELETRAC,V_16321854_TELETRAC,0,72860
,V_16321240_TELETRAC,V_16321240_TELETRAC,V_16321240_TELETRAC,0,72861
,V_16322062_TELETRAC,V_16322062_TELETRAC,V_16322062_TELETRAC,0,72862
,V_16321653_TELETRAC,V_16321653_TELETRAC,V_16321653_TELETRAC,0,72863
,V_16320377_TELETRAC,V_16320377_TELETRAC,V_16320377_TELETRAC,0,72864
,V_16320900_TELETRAC,V_16320900_TELETRAC,V_16320900_TELETRAC,0,72865
,V_16320634_TELETRAC,V_16320634_TELETRAC,V_16320634_TELETRAC,0,72866
,V_16321295_TELETRAC,V_16321295_TELETRAC,V_16321295_TELETRAC,0,72867
,V_16320171_TELETRAC,V_16320171_TELETRAC,V_16320171_TELETRAC,0,72868
,V_16320435_TELETRAC,V_16320435_TELETRAC,V_16320435_TELETRAC,0,72869
,V_16321134_TELETRAC,V_16321134_TELETRAC,V_16321134_TELETRAC,0,72870
,V_16321336_TELETRAC,V_16321336_TELETRAC,V_16321336_TELETRAC,0,72871
,V_16321028_TELETRAC,V_16321028_TELETRAC,V_16321028_TELETRAC,0,72872
,V_16321986_TELETRAC,V_16321986_TELETRAC,V_16321986_TELETRAC,0,72873
,V_16320836_TELETRAC,V_16320836_TELETRAC,V_16320836_TELETRAC,0,72874
,V_16321346_TELETRAC,V_16321346_TELETRAC,V_16321346_TELETRAC,0,72875
,V_16320313_TELETRAC,V_16320313_TELETRAC,V_16320313_TELETRAC,0,72876
,V_16320403_TELETRAC,V_16320403_TELETRAC,V_16320403_TELETRAC,0,72877
,V_16320787_TELETRAC,V_16320787_TELETRAC,V_16320787_TELETRAC,0,72878
,V_16321527_TELETRAC,V_16321527_TELETRAC,V_16321527_TELETRAC,0,72879
,V_16321654_TELETRAC,V_16321654_TELETRAC,V_16321654_TELETRAC,0,72880
,V_16320618_TELETRAC,V_16320618_TELETRAC,V_16320618_TELETRAC,0,72881
,V_16321256_TELETRAC,V_16321256_TELETRAC,V_16321256_TELETRAC,0,72882
,V_16321026_TELETRAC,V_16321026_TELETRAC,V_16321026_TELETRAC,0,72883
,V_16321803_TELETRAC,V_16321803_TELETRAC,V_16321803_TELETRAC,0,72884
,V_16320704_TELETRAC,V_16320704_TELETRAC,V_16320704_TELETRAC,0,72885
,V_16321310_TELETRAC,V_16321310_TELETRAC,V_16321310_TELETRAC,0,72886
,V_16320761_TELETRAC,V_16320761_TELETRAC,V_16320761_TELETRAC,0,72887
,V_16321180_TELETRAC,V_16321180_TELETRAC,V_16321180_TELETRAC,0,72888
,V_16321031_TELETRAC,V_16321031_TELETRAC,V_16321031_TELETRAC,0,72889
,V_16321536_TELETRAC,V_16321536_TELETRAC,V_16321536_TELETRAC,0,72890
,V_16320632_TELETRAC,V_16320632_TELETRAC,V_16320632_TELETRAC,0,72891
,V_16320983_TELETRAC,V_16320983_TELETRAC,V_16320983_TELETRAC,0,72892
,V_16321761_TELETRAC,V_16321761_TELETRAC,V_16321761_TELETRAC,0,72893
,V_16321554_TELETRAC,V_16321554_TELETRAC,V_16321554_TELETRAC,0,72894
,V_16320955_TELETRAC,V_16320955_TELETRAC,V_16320955_TELETRAC,0,72895
,V_16320595_TELETRAC,V_16320595_TELETRAC,V_16320595_TELETRAC,0,72896
,V_16321426_TELETRAC,V_16321426_TELETRAC,V_16321426_TELETRAC,0,72897
,V_16320415_TELETRAC,V_16320415_TELETRAC,V_16320415_TELETRAC,0,72898
,V_16321613_TELETRAC,V_16321613_TELETRAC,V_16321613_TELETRAC,0,72899
,V_16321834_TELETRAC,V_16321834_TELETRAC,V_16321834_TELETRAC,0,72900
,V_16321860_TELETRAC,V_16321860_TELETRAC,V_16321860_TELETRAC,0,72901
,V_16320141_TELETRAC,V_16320141_TELETRAC,V_16320141_TELETRAC,0,72902
,V_16320812_TELETRAC,V_16320812_TELETRAC,V_16320812_TELETRAC,0,72903
,V_16321163_TELETRAC,V_16321163_TELETRAC,V_16321163_TELETRAC,0,72904
,V_16321037_TELETRAC,V_16321037_TELETRAC,V_16321037_TELETRAC,0,72905
,V_16321176_TELETRAC,V_16321176_TELETRAC,V_16321176_TELETRAC,0,72906
,V_16320906_TELETRAC,V_16320906_TELETRAC,V_16320906_TELETRAC,0,72907
,V_16321193_TELETRAC,V_16321193_TELETRAC,V_16321193_TELETRAC,0,72908
,V_16320307_TELETRAC,V_16320307_TELETRAC,V_16320307_TELETRAC,0,72909
,V_16321327_TELETRAC,V_16321327_TELETRAC,V_16321327_TELETRAC,0,72910
,V_16320242_TELETRAC,V_16320242_TELETRAC,V_16320242_TELETRAC,0,72911
,V_16321570_TELETRAC,V_16321570_TELETRAC,V_16321570_TELETRAC,0,72912
,V_16321400_TELETRAC,V_16321400_TELETRAC,V_16321400_TELETRAC,0,72913
,V_16320370_TELETRAC,V_16320370_TELETRAC,V_16320370_TELETRAC,0,72914
,V_16320762_TELETRAC,V_16320762_TELETRAC,V_16320762_TELETRAC,0,72915
,V_16318120_TELETRAC,V_16318120_TELETRAC,V_16318120_TELETRAC,0,72926
,V_16319362_943614701541189,V_16319362_943614701541189,V_16319362_943614701541189,0,72944
,V_16319702_943614701541189,V_16319702_943614701541189,V_16319702_943614701541189,0,72945
,V_16311477_GPS_INSIGHT,V_16311477_GPS_INSIGHT,V_16311477_GPS_INSIGHT,0,76360
,V_16311550_GPS_INSIGHT,V_16311550_GPS_INSIGHT,V_16311550_GPS_INSIGHT,0,76361
,V_16323014_GPS_INSIGHT,V_16323014_GPS_INSIGHT,V_16323014_GPS_INSIGHT,0,76684
,V_16322973_GPS_INSIGHT,V_16322973_GPS_INSIGHT,V_16322973_GPS_INSIGHT,0,76685
,V_16323033_GPS_INSIGHT,V_16323033_GPS_INSIGHT,V_16323033_GPS_INSIGHT,0,76686
,V_16323000_GPS_INSIGHT,V_16323000_GPS_INSIGHT,V_16323000_GPS_INSIGHT,0,76687
,V_16322720_GPS_INSIGHT,V_16322720_GPS_INSIGHT,V_16322720_GPS_INSIGHT,0,76688
,V_16322797_GPS_INSIGHT,V_16322797_GPS_INSIGHT,V_16322797_GPS_INSIGHT,0,76689
,V_16322648_GPS_INSIGHT,V_16322648_GPS_INSIGHT,V_16322648_GPS_INSIGHT,0,76690
,V_16322521_GPS_INSIGHT,V_16322521_GPS_INSIGHT,V_16322521_GPS_INSIGHT,0,76691
,V_16323025_GPS_INSIGHT,V_16323025_GPS_INSIGHT,V_16323025_GPS_INSIGHT,0,76692
,V_16322778_GPS_INSIGHT,V_16322778_GPS_INSIGHT,V_16322778_GPS_INSIGHT,0,76693
,V_16322667_GPS_INSIGHT,V_16322667_GPS_INSIGHT,V_16322667_GPS_INSIGHT,0,76694
,V_16322605_GPS_INSIGHT,V_16322605_GPS_INSIGHT,V_16322605_GPS_INSIGHT,0,76696
,V_16323042_GPS_INSIGHT,V_16323042_GPS_INSIGHT,V_16323042_GPS_INSIGHT,0,76697
,V_16322775_GPS_INSIGHT,V_16322775_GPS_INSIGHT,V_16322775_GPS_INSIGHT,0,76698
,V_16322841_449170281514184,V_16322841_449170281514184,V_16322841_449170281514184,0,78455
,V_16323335_449170281514184,V_16323335_449170281514184,V_16323335_449170281514184,0,78459
,V_16321885_N714354321543075,V_16321885_N714354321543075,V_16321885_N714354321543075,0,78150
,V_16321854_N714354321543075,V_16321854_N714354321543075,V_16321854_N714354321543075,0,78153
,V_16321832_N714354321543075,V_16321832_N714354321543075,V_16321832_N714354321543075,0,78154
,V_16321827_N714354321543075,V_16321827_N714354321543075,V_16321827_N714354321543075,0,78155
,V_16321741_N714354321543075,V_16321741_N714354321543075,V_16321741_N714354321543075,0,78156
,V_16321736_N714354321543075,V_16321736_N714354321543075,V_16321736_N714354321543075,0,78157
,V_16321723_N714354321543075,V_16321723_N714354321543075,V_16321723_N714354321543075,0,78158
,V_16321574_N714354321543075,V_16321574_N714354321543075,V_16321574_N714354321543075,0,78159
,V_16321293_N714354321543075,V_16321293_N714354321543075,V_16321293_N714354321543075,0,78160
,V_16321287_N714354321543075,V_16321287_N714354321543075,V_16321287_N714354321543075,0,78161
,V_16321240_N714354321543075,V_16321240_N714354321543075,V_16321240_N714354321543075,0,78162
,V_16321221_N714354321543075,V_16321221_N714354321543075,V_16321221_N714354321543075,0,78163
,V_16321218_N714354321543075,V_16321218_N714354321543075,V_16321218_N714354321543075,0,78164
,V_16321151_N714354321543075,V_16321151_N714354321543075,V_16321151_N714354321543075,0,78165
,V_16321148_N714354321543075,V_16321148_N714354321543075,V_16321148_N714354321543075,0,78166
,V_16321142_N714354321543075,V_16321142_N714354321543075,V_16321142_N714354321543075,0,78167
,V_16321130_N714354321543075,V_16321130_N714354321543075,V_16321130_N714354321543075,0,78168
,V_16321086_N714354321543075,V_16321086_N714354321543075,V_16321086_N714354321543075,0,78169
,V_16321054_N714354321543075,V_16321054_N714354321543075,V_16321054_N714354321543075,0,78170
,V_16321006_N714354321543075,V_16321006_N714354321543075,V_16321006_N714354321543075,0,78171
,V_16320898_N714354321543075,V_16320898_N714354321543075,V_16320898_N714354321543075,0,78172
,V_16320805_N714354321543075,V_16320805_N714354321543075,V_16320805_N714354321543075,0,78173
,V_16320790_N714354321543075,V_16320790_N714354321543075,V_16320790_N714354321543075,0,78174
,V_16320724_N714354321543075,V_16320724_N714354321543075,V_16320724_N714354321543075,0,78175
,V_16320534_N714354321543075,V_16320534_N714354321543075,V_16320534_N714354321543075,0,78176
,V_16320512_N714354321543075,V_16320512_N714354321543075,V_16320512_N714354321543075,0,78177
,V_16320435_N714354321543075,V_16320435_N714354321543075,V_16320435_N714354321543075,0,78178
,V_16320171_N714354321543075,V_16320171_N714354321543075,V_16320171_N714354321543075,0,78179
,V_16318451_N714354321543075,V_16318451_N714354321543075,V_16318451_N714354321543075,0,78180
,V_16318431_N714354321543075,V_16318431_N714354321543075,V_16318431_N714354321543075,0,78181
,V_16318428_N714354321543075,V_16318428_N714354321543075,V_16318428_N714354321543075,0,78182
,V_16318425_N714354321543075,V_16318425_N714354321543075,V_16318425_N714354321543075,0,78183
,V_16318158_N714354321543075,V_16318158_N714354321543075,V_16318158_N714354321543075,0,78184
,V_16317060_N714354321543075,V_16317060_N714354321543075,V_16317060_N714354321543075,0,78185
,V_16321346_N714354321543075,V_16321346_N714354321543075,V_16321346_N714354321543075,0,78237
,V_16320403_N714354321543075,V_16320403_N714354321543075,V_16320403_N714354321543075,0,78238
,V_16321527_N714354321543075,V_16321527_N714354321543075,V_16321527_N714354321543075,0,78239
,V_16320787_N714354321543075,V_16320787_N714354321543075,V_16320787_N714354321543075,0,78240
,V_16320313_N714354321543075,V_16320313_N714354321543075,V_16320313_N714354321543075,0,78241
,V_16320836_N714354321543075,V_16320836_N714354321543075,V_16320836_N714354321543075,0,78242
,V_16321096_N714354321543075,V_16321096_N714354321543075,V_16321096_N714354321543075,0,78243
,V_16323841_GPS_INSIGHT,V_16323841_GPS_INSIGHT,V_16323841_GPS_INSIGHT,0,79401
,V_16323825_GPS_INSIGHT,V_16323825_GPS_INSIGHT,V_16323825_GPS_INSIGHT,0,79402
,V_262000017_TELETRAC,V_262000017_TELETRAC,V_262000017_TELETRAC,0,80148
,V_16323203_TELETRAC,V_16323203_TELETRAC,V_16323203_TELETRAC,0,81566
,V_16323440_TELETRAC,V_16323440_TELETRAC,V_16323440_TELETRAC,0,81567
,V_16323201_TELETRAC,V_16323201_TELETRAC,V_16323201_TELETRAC,0,81568
,V_16323190_TELETRAC,V_16323190_TELETRAC,V_16323190_TELETRAC,0,81569
,V_16323126_TELETRAC,V_16323126_TELETRAC,V_16323126_TELETRAC,0,81570
,V_16323296_TELETRAC,V_16323296_TELETRAC,V_16323296_TELETRAC,0,81571
,V_16323317_TELETRAC,V_16323317_TELETRAC,V_16323317_TELETRAC,0,81578
,V_16322866_TELETRAC,V_16322866_TELETRAC,V_16322866_TELETRAC,0,81579
,V_16323278_TELETRAC,V_16323278_TELETRAC,V_16323278_TELETRAC,0,81580
,V_16323403_TELETRAC,V_16323403_TELETRAC,V_16323403_TELETRAC,0,81581
,V_16323222_TELETRAC,V_16323222_TELETRAC,V_16323222_TELETRAC,0,81582
,V_16323218_TELETRAC,V_16323218_TELETRAC,V_16323218_TELETRAC,0,81583
,V_16323304_TELETRAC,V_16323304_TELETRAC,V_16323304_TELETRAC,0,81597
,V_16323158_TELETRAC,V_16323158_TELETRAC,V_16323158_TELETRAC,0,81598
,V_16323376_TELETRAC,V_16323376_TELETRAC,V_16323376_TELETRAC,0,81599
,V_16323781_TELETRAC,V_16323781_TELETRAC,V_16323781_TELETRAC,0,81896
,V_16323714_TELETRAC,V_16323714_TELETRAC,V_16323714_TELETRAC,0,81897
,V_16323875_TELETRAC,V_16323875_TELETRAC,V_16323875_TELETRAC,0,81898
,V_16324075_TELETRAC,V_16324075_TELETRAC,V_16324075_TELETRAC,0,81899
,V_16320436_782581211540314,V_16320436_782581211540314,V_16320436_782581211540314,0,68987
,V_16314524_PROSIGHT,V_16314524_PROSIGHT,V_16314524_PROSIGHT,0,52000
,V_16317172_SHELL,V_16317172_SHELL,V_16317172_SHELL,0,54046
,V_16318076_SHELL,V_16318076_SHELL,V_16318076_SHELL,0,54049
,V_16315554_SHELL,V_16315554_SHELL,V_16315554_SHELL,0,54050
,V_16318084_SHELL,V_16318084_SHELL,V_16318084_SHELL,0,54051
,V_16317630_SHELL,V_16317630_SHELL,V_16317630_SHELL,0,54052
,V_16318144_SHELL,V_16318144_SHELL,V_16318144_SHELL,0,54055
,V_16316953_651821881539295,V_16316953_651821881539295,V_16316953_651821881539295,0,65128
,V_16318224_651821881539295,V_16318224_651821881539295,V_16318224_651821881539295,0,65138
,V_16318182_651821881539295,V_16318182_651821881539295,V_16318182_651821881539295,0,65145
,V_16318213_651821881539295,V_16318213_651821881539295,V_16318213_651821881539295,0,65147
,V_16318058_651821881539295,V_16318058_651821881539295,V_16318058_651821881539295,0,65148
,V_16318962_746351621540166,V_16318962_746351621540166,V_16318962_746351621540166,0,66739
,V_16320097_782581211540314,V_16320097_782581211540314,V_16320097_782581211540314,0,68993
,V_16312397_780803771537339,V_16312397_780803771537339,V_16312397_780803771537339,0,62402
,V_16312485_780803771537339,V_16312485_780803771537339,V_16312485_780803771537339,0,62403
,V_16311919_780803771537339,V_16311919_780803771537339,V_16311919_780803771537339,0,62404
,V_16312486_780803771537339,V_16312486_780803771537339,V_16312486_780803771537339,0,62405
,V_16320091_782581211540314,V_16320091_782581211540314,V_16320091_782581211540314,0,68994
,V_16318001_651821881539295,V_16318001_651821881539295,V_16318001_651821881539295,0,65157
,V_16310429_951143151539296,V_16310429_951143151539296,V_16310429_951143151539296,0,63803
,V_16318087_651821881539295,V_16318087_651821881539295,V_16318087_651821881539295,0,65158
,V_16318070_651821881539295,V_16318070_651821881539295,V_16318070_651821881539295,0,65159
,V_16318203_651821881539295,V_16318203_651821881539295,V_16318203_651821881539295,0,65160
,V_16310218_620502201539299,V_16310218_620502201539299,V_16310218_620502201539299,0,63877
,V_16317750_651821881539295,V_16317750_651821881539295,V_16317750_651821881539295,0,64980
,V_16317716_651821881539295,V_16317716_651821881539295,V_16317716_651821881539295,0,64981
,V_16317641_651821881539295,V_16317641_651821881539295,V_16317641_651821881539295,0,64982
,V_16321235_782581211540314,V_16321235_782581211540314,V_16321235_782581211540314,0,69000
,V_16320938_782581211540314,V_16320938_782581211540314,V_16320938_782581211540314,0,69013
,V_16320802_TELETRAC,V_16320802_TELETRAC,V_16320802_TELETRAC,0,68888
